,mode,time,Ab,A,NT
5796,2,77,1669.0397548392216,0.9648987787600655,6.54700429378124
5797,2,77,1608.5709678638723,0.928098285290296,7.157613995948189
5798,2,77,1504.7188890796156,0.9750043255064792,4.985631311107119
5799,2,77,3.0455882789900444,0.0006881310131945479,2.0598194738960527e-05
5800,2,77,1580.7271905222087,0.9922679434081522,5.469448289159902
5801,2,77,1093.1185945083248,0.7808572509489097,5.304388671681368
5802,2,77,1693.5183021256657,0.935154372060611,12.126942989811988
5803,2,77,1331.0360107032602,0.9683197970735063,5.6569031964695915
5804,2,77,0.3209896114347023,0.0003952870001788199,1.0762018798713808e-06
5805,2,77,0.6299100023145674,0.0006709092066069693,2.381945934259768e-06
5806,2,77,1952.2319751904843,0.9770799861354925,13.623709866144836
5807,2,77,940.128126429183,0.7766669655356193,2.5280663328503605
5808,2,77,1376.136291049318,0.9613532467795802,10.236497608884477
5809,2,77,96.74534724163986,0.14156212295849244,0.10790013568457717
5810,2,77,1927.0867343898867,0.9768735261619208,15.301638218512842
5811,2,77,1297.7969352861842,0.8753888523228408,10.479400138352267
5812,2,77,1190.5825496598197,0.9088507703155538,8.43606127936832
5813,2,77,1358.7590490635457,0.8775862665525367,7.602837462780143
5814,2,77,1317.8421999415523,0.8869382091165847,3.5074218369051127
5815,2,77,1770.079883751576,0.9804675739279198,6.851085982667893
5816,2,77,3.1168863460274805,0.0011721493266151465,3.482871002082312e-05
5817,2,77,1447.4001257270822,0.9631835391819525,11.841951425477223
5818,2,77,1455.1001227927923,0.8412870230177154,9.299373656371458
5819,2,77,896.7352730165886,0.5028596757214049,1.859850602594102
5820,2,77,1231.447737131584,0.757572006864981,4.309157074514574
5821,2,77,2249.3964916912805,0.9949507005116981,7.7892219871002455
5822,2,77,1157.6251522950897,0.9150860669621936,6.223213659222986
5823,2,77,739.8575493616389,0.4537301470492983,3.3794628915762543
5824,2,77,1464.2965047116732,0.9925396789806528,15.704723040913017
5825,2,77,1449.2094038490923,0.9587155841875685,13.511321008462941
5826,2,77,1502.0776553948729,0.9445649659477551,11.836234927195074
5827,2,77,1645.592411030288,0.9862393414808251,7.029703495552202
5828,2,77,2101.433644048312,0.9869969521158866,10.922515799095697
5829,2,77,690.1809226394397,0.5782006433332246,2.5298990165515933
5830,2,77,1498.5322372136025,0.977625187563967,14.786402389985657
5831,2,77,1507.5505020261576,0.9693394356713962,10.949052728890791
5832,2,77,1220.9283627719358,0.9068584865267757,8.829067237817734
5833,2,77,23.22986350701292,0.018003201358267423,0.0013796215743025215
5834,2,77,11.095307343100028,0.01292174301341667,0.0011255622838980098
5835,2,77,33.551073504388555,0.04333211830280234,0.011544689232974682
5836,2,77,19.787642834820687,0.01268960798901318,0.0018441653954292224
5837,2,77,0.12523315169995994,0.00011917428028703351,1.0884791346979229e-07
5838,2,77,1088.0643375423508,0.8524224055362492,11.060519517993406
5839,2,77,2123.0122907850914,0.9954196159406206,10.718204938507125
5840,2,77,1398.1550077364454,0.9733481064759333,14.917041475743194
5841,2,77,1304.505310124221,0.9054579230969253,3.671491585620978
5842,2,77,128.20758023834776,0.07804250900195535,0.09128569246760534
5843,2,77,14.76102378444932,0.01590222565211445,0.002177333961074485
5844,3,0,0.0,0.0,0.0
5845,3,0,0.0,0.0,0.0
5846,3,0,0.0,0.0,0.0
5847,3,0,0.0,0.0,0.0
5848,3,0,0.0,0.0,0.0
5849,3,0,0.0,0.0,0.0
5850,3,0,0.0,0.0,0.0
5851,3,0,0.0,0.0,0.0
5852,3,0,0.0,0.0,0.0
5853,3,0,0.0,0.0,0.0
5854,3,0,0.0,0.0,0.0
5855,3,0,0.0,0.0,0.0
5856,3,0,0.0,0.0,0.0
5857,3,0,0.0,0.0,0.0
5858,3,0,0.0,0.0,0.0
5859,3,0,0.0,0.0,0.0
5860,3,0,0.0,0.0,0.0
5861,3,0,0.0,0.0,0.0
5862,3,0,0.0,0.0,0.0
5863,3,0,0.0,0.0,0.0
5864,3,0,0.0,0.0,0.0
5865,3,0,0.0,0.0,0.0
5866,3,0,0.0,0.0,0.0
5867,3,0,0.0,0.0,0.0
5868,3,0,0.0,0.0,0.0
5869,3,0,0.0,0.0,0.0
5870,3,0,0.0,0.0,0.0
5871,3,0,0.0,0.0,0.0
5872,3,0,0.0,0.0,0.0
5873,3,0,0.0,0.0,0.0
5874,3,0,0.0,0.0,0.0
5875,3,0,0.0,0.0,0.0
5876,3,0,0.0,0.0,0.0
5877,3,0,0.0,0.0,0.0
5878,3,0,0.0,0.0,0.0
5879,3,0,0.0,0.0,0.0
5880,3,0,0.0,0.0,0.0
5881,3,0,0.0,0.0,0.0
5882,3,0,0.0,0.0,0.0
5883,3,0,0.0,0.0,0.0
5884,3,0,0.0,0.0,0.0
5885,3,0,0.0,0.0,0.0
5886,3,0,0.0,0.0,0.0
5887,3,0,0.0,0.0,0.0
5888,3,0,0.0,0.0,0.0
5889,3,0,0.0,0.0,0.0
5890,3,0,0.0,0.0,0.0
5891,3,0,0.0,0.0,0.0
5892,3,0,0.0,0.0,0.0
5893,3,0,0.0,0.0,0.0
5894,3,0,0.0,0.0,0.0
5895,3,0,0.0,0.0,0.0
5896,3,0,0.0,0.0,0.0
5897,3,0,0.0,0.0,0.0
5898,3,0,0.0,0.0,0.0
5899,3,0,0.0,0.0,0.0
5900,3,0,0.0,0.0,0.0
5901,3,0,0.0,0.0,0.0
5902,3,0,0.0,0.0,0.0
5903,3,0,0.0,0.0,0.0
5904,3,0,0.0,0.0,0.0
5905,3,0,0.0,0.0,0.0
5906,3,0,0.0,0.0,0.0
5907,3,0,0.0,0.0,0.0
5908,3,0,0.0,0.0,0.0
5909,3,0,0.0,0.0,0.0
5910,3,0,0.0,0.0,0.0
5911,3,0,0.0,0.0,0.0
5912,3,0,0.0,0.0,0.0
5913,3,0,0.0,0.0,0.0
5914,3,0,0.0,0.0,0.0
5915,3,0,0.0,0.0,0.0
5916,3,0,0.0,0.0,0.0
5917,3,0,0.0,0.0,0.0
5918,3,0,0.0,0.0,0.0
5919,3,0,0.0,0.0,0.0
5920,3,0,0.0,0.0,0.0
5921,3,0,0.0,0.0,0.0
5922,3,0,0.0,0.0,0.0
5923,3,0,0.0,0.0,0.0
5924,3,0,0.0,0.0,0.0
5925,3,0,0.0,0.0,0.0
5926,3,0,0.0,0.0,0.0
5927,3,0,0.0,0.0,0.0
5928,3,0,0.0,0.0,0.0
5929,3,0,0.0,0.0,0.0
5930,3,0,0.0,0.0,0.0
5931,3,0,0.0,0.0,0.0
5932,3,0,0.0,0.0,0.0
5933,3,0,0.0,0.0,0.0
5934,3,0,0.0,0.0,0.0
5935,3,0,0.0,0.0,0.0
5936,3,0,0.0,0.0,0.0
5937,3,0,0.0,0.0,0.0
5938,3,0,0.0,0.0,0.0
5939,3,0,0.0,0.0,0.0
5940,3,0,0.0,0.0,0.0
5941,3,0,0.0,0.0,0.0
5942,3,0,0.0,0.0,0.0
5943,3,0,0.0,0.0,0.0
5944,3,0,0.0,0.0,0.0
5945,3,0,0.0,0.0,0.0
5946,3,0,0.0,0.0,0.0
5947,3,0,0.0,0.0,0.0
5948,3,0,0.0,0.0,0.0
5949,3,0,0.0,0.0,0.0
5950,3,0,0.0,0.0,0.0
5951,3,0,0.0,0.0,0.0
5952,3,0,0.0,0.0,0.0
5953,3,0,0.0,0.0,0.0
5954,3,0,0.0,0.0,0.0
5955,3,0,0.0,0.0,0.0
5956,3,0,0.0,0.0,0.0
5957,3,0,0.0,0.0,0.0
5958,3,0,0.0,0.0,0.0
5959,3,0,0.0,0.0,0.0
5960,3,0,0.0,0.0,0.0
5961,3,0,0.0,0.0,0.0
5962,3,0,0.0,0.0,0.0
5963,3,0,0.0,0.0,0.0
5964,3,0,0.0,0.0,0.0
5965,3,0,0.0,0.0,0.0
5966,3,0,0.0,0.0,0.0
5967,3,0,0.0,0.0,0.0
5968,3,0,0.0,0.0,0.0
5969,3,0,0.0,0.0,0.0
5970,3,0,0.0,0.0,0.0
5971,3,0,0.0,0.0,0.0
5972,3,0,0.0,0.0,0.0
5973,3,0,0.0,0.0,0.0
5974,3,0,0.0,0.0,0.0
5975,3,0,0.0,0.0,0.0
5976,3,0,0.0,0.0,0.0
5977,3,0,0.0,0.0,0.0
5978,3,0,0.0,0.0,0.0
5979,3,0,0.0,0.0,0.0
5980,3,0,0.0,0.0,0.0
5981,3,0,0.0,0.0,0.0
5982,3,0,0.0,0.0,0.0
5983,3,0,0.0,0.0,0.0
5984,3,0,0.0,0.0,0.0
5985,3,0,0.0,0.0,0.0
5986,3,0,0.0,0.0,0.0
5987,3,0,0.0,0.0,0.0
5988,3,0,0.0,0.0,0.0
5989,3,0,0.0,0.0,0.0
5990,3,0,0.0,0.0,0.0
5991,3,0,0.0,0.0,0.0
5992,3,0,0.0,0.0,0.0
5993,3,0,0.0,0.0,0.0
5994,3,0,0.0,0.0,0.0
5995,3,0,0.0,0.0,0.0
5996,3,0,0.0,0.0,0.0
5997,3,0,0.0,0.0,0.0
5998,3,0,0.0,0.0,0.0
5999,3,0,0.0,0.0,0.0
6000,3,0,0.0,0.0,0.0
6001,3,0,0.0,0.0,0.0
6002,3,0,0.0,0.0,0.0
6003,3,0,0.0,0.0,0.0
6004,3,0,0.0,0.0,0.0
6005,3,0,0.0,0.0,0.0
6006,3,0,0.0,0.0,0.0
6007,3,0,0.0,0.0,0.0
6008,3,0,0.0,0.0,0.0
6009,3,0,0.0,0.0,0.0
6010,3,0,0.0,0.0,0.0
6011,3,0,0.0,0.0,0.0
6012,3,0,0.0,0.0,0.0
6013,3,0,0.0,0.0,0.0
6014,3,0,0.0,0.0,0.0
6015,3,0,0.0,0.0,0.0
6016,3,0,0.0,0.0,0.0
6017,3,0,0.0,0.0,0.0
6018,3,0,0.0,0.0,0.0
6019,3,0,0.0,0.0,0.0
6020,3,0,0.0,0.0,0.0
6021,3,0,0.0,0.0,0.0
6022,3,0,0.0,0.0,0.0
6023,3,0,0.0,0.0,0.0
6024,3,0,0.0,0.0,0.0
6025,3,0,0.0,0.0,0.0
6026,3,0,0.0,0.0,0.0
6027,3,0,0.0,0.0,0.0
6028,3,0,0.0,0.0,0.0
6029,3,0,0.0,0.0,0.0
6030,3,0,0.0,0.0,0.0
6031,3,0,0.0,0.0,0.0
6032,3,0,0.0,0.0,0.0
6033,3,0,0.0,0.0,0.0
6034,3,0,0.0,0.0,0.0
6035,3,0,0.0,0.0,0.0
6036,3,0,0.0,0.0,0.0
6037,3,0,0.0,0.0,0.0
6038,3,0,0.0,0.0,0.0
6039,3,7,0.000935507742853851,1.3830267294231248e-05,1.4386897199879513e-10
6040,3,7,0.23822936997326372,0.0012884450902663277,1.0223320752891613e-06
6041,3,7,2.5831218654342124e-05,3.361815930741799e-09,6.652741516639097e-16
6042,3,7,0.0280328246911043,0.00014344258701527596,2.7784450762694565e-08
6043,3,7,6.442429256603457e-05,3.1167841346949797e-06,1.7482716611529733e-12
6044,3,7,0.006071169041922824,1.9655143499757035e-06,4.27852797775668e-11
6045,3,7,0.014774779348597793,8.148534455316646e-05,6.932081583053033e-09
6046,3,7,0.00020353865484264958,1.4131993227210824e-07,3.080942614699501e-13
6047,3,7,0.021527042374549582,0.00018625824146748657,2.657558513163039e-08
6048,3,7,0.026003690747951117,0.0006985393288800852,1.0026510008418998e-07
6049,3,7,9.407924534522838e-05,3.3117845178655514e-07,2.4818287728222963e-13
6050,3,7,0.011400139644372172,3.777634056384763e-05,2.154490895096997e-09
6051,3,7,0.0009525220681466606,2.4182679331754187e-06,1.7231631233384376e-11
6052,3,7,0.004414526623508485,1.9388860478457318e-05,3.4440284500440316e-10
6053,3,7,0.025903184778303046,0.0003998526881042935,4.317992001468062e-08
6054,3,7,0.00021112194703281172,6.203464664047484e-07,5.234600664250615e-13
6055,3,7,0.007601181792272502,6.9104102542805975e-06,6.198427220522441e-10
6056,3,7,4.227499339214855e-05,8.312784732495428e-08,3.0373872842320126e-14
6057,3,7,0.015919363507744894,2.214080854797219e-05,3.867699892876527e-09
6058,3,7,5.761945155829289e-06,2.8593365377610193e-08,1.936703323489105e-15
6059,3,7,0.0025147460801163033,8.661450520601103e-06,1.193286493445124e-10
6060,3,7,0.0002588759301410171,1.286549154255807e-07,1.0097725884440382e-13
6061,3,7,0.058689035329808036,0.00010093921026729859,1.966105474139119e-08
6062,3,7,0.0018893026411681032,4.8195540594642187e-05,2.736183913715237e-10
6063,3,7,0.0017107292066319568,6.176004762006564e-07,6.649458748684053e-12
6064,3,7,0.020413892437187133,0.00023032064314136737,3.118829782251578e-08
6065,3,7,0.10211964125464572,0.0004323948013886769,2.825434004596588e-07
6066,3,7,0.03255061474548935,0.0001439002018377322,2.736842419340227e-08
6067,3,7,0.00019518393088135781,1.6117153904953956e-06,2.4256320862672715e-12
6068,3,7,0.004589103096922267,1.998574440069109e-05,4.013930256678126e-10
6069,3,7,0.00023726897563798715,5.942601695886695e-06,6.6964264780403625e-12
6070,3,7,6.852213950988252e-05,3.064129460533251e-06,1.803399339111266e-12
6071,3,7,0.001301094676566732,8.326528562151675e-06,7.839655399199634e-11
6072,3,7,0.000386677010072901,5.53232403633131e-06,1.62887848644094e-11
6073,3,7,0.005885773109909755,8.757815899892955e-07,5.759583447356685e-11
6074,3,7,0.0004161087497026181,3.6032086050281387e-06,1.5468070251060224e-11
6075,3,7,0.00020599787533754,6.316583934819899e-06,5.1463174154786e-12
6076,3,7,0.0026126302993240693,7.683495626233476e-06,6.462512961483309e-11
6077,3,7,0.001460453817063706,1.6989406528758603e-05,2.521722244374927e-10
6078,3,7,0.00029091446077956666,3.193215153270873e-06,1.0624824121477057e-11
6079,3,7,2.4390316216202476e-05,5.077613363231996e-07,1.4360949309269529e-13
6080,3,7,0.0006972300037430817,9.84247861551328e-07,5.847456475510094e-12
6081,3,7,0.0002157700488683478,2.5606401712255493e-08,4.831947901326623e-14
6082,3,7,0.0006928048363372667,1.4324814123500586e-05,7.325598101030325e-11
6083,3,7,0.006625118773540505,0.0001224756771016974,6.832718353130239e-09
6084,3,7,0.008997960256325516,5.643588605492795e-05,1.6086334037996578e-09
6085,3,7,0.003187121759106761,4.685543986363367e-05,1.1729269925517118e-09
6086,3,7,0.0007471021983219589,2.455447575032598e-06,1.2477805994620583e-11
6087,3,7,0.0003961575985311635,6.051437146224454e-07,9.567715888906728e-13
6088,3,7,0.0001229527867070793,3.918991452791108e-06,5.662704305886883e-12
6089,3,7,0.0005999766954854133,2.479308831007644e-06,9.653822385672561e-12
6090,3,7,0.00317103297820323,1.553330550615908e-06,4.951262192078973e-11
6091,3,7,0.006064037230336127,5.860423031547816e-06,2.882449082862395e-10
6092,3,7,0.005838079797941849,0.00011353069293040088,4.358748205127246e-09
6093,3,7,0.0007091429914964993,3.490628482185614e-06,1.7311204357919904e-11
6094,3,7,0.0030914042590159587,1.2269424096059168e-05,3.6796184847104024e-10
6095,3,7,0.011025039942956411,0.00013331449010190426,6.052868799826136e-09
6096,3,7,0.00025072083871775796,9.115673252850594e-06,1.1272952301820282e-11
6097,3,7,4.5317366846425226e-05,2.8927388949279027e-06,7.735837930526165e-13
6098,3,7,0.015544757094394963,0.00018854235091123996,2.8966151993244553e-08
6099,3,7,0.013005338460877617,2.3133295146526722e-05,1.5995935296457273e-09
6100,3,7,0.009663276807062703,0.00014566691923774443,1.388248670107676e-08
6101,3,7,0.0009420422925361867,4.7518351599122293e-07,1.7448435639670189e-12
6102,3,7,0.0027571273799040534,4.6072218095891175e-05,3.8366592399937106e-10
6103,3,7,0.0016545385404918354,7.204438005563177e-05,9.94055346605463e-10
6104,3,7,0.0006835720525153494,1.0061326753217015e-05,3.7793528593905476e-11
6105,3,7,0.0019274533801081405,4.452830793001748e-05,3.152002041224808e-10
6106,3,7,0.00016297895877949214,1.6665358897854423e-08,2.950070372811914e-14
6107,3,7,0.0004282776656753187,9.530755021608845e-07,4.7307211691542885e-12
6108,3,7,0.0005124981193679905,1.2239317840681012e-06,3.838307827849143e-12
6109,3,7,0.0010511838653107853,2.506701273749446e-05,1.6450090926038684e-10
6110,3,7,0.002160142011022721,1.3846065769556863e-05,1.3423137863146324e-10
6111,3,7,0.012880481951829288,0.00021472592361633316,1.938532531119189e-08
6112,3,7,0.0007999755345233034,2.266185207146905e-06,8.590864009091816e-12
6113,3,7,0.004102756537377309,7.247820520075802e-05,1.041737550552571e-09
6114,3,7,3.844413611219359e-06,3.713279652982919e-08,1.4468295475536033e-15
6115,3,7,0.0297060132279885,0.00028942427455990025,5.233936668590792e-08
6116,3,7,0.01418386453295563,0.00018795232160651179,1.3554793226262576e-08
6117,3,7,8.489874371920604e-05,1.4021495986044868e-07,1.348203956708009e-13
6118,3,7,0.011298800302305474,0.00010081637370127922,6.845057467866892e-09
6119,3,7,0.01403783212913985,0.00016252498415100344,8.790517850544864e-09
6120,3,7,0.04037107053641959,0.0001607818199424003,4.743315485591625e-08
6121,3,7,0.007581458023815575,0.0001247481679142012,3.056288956261188e-09
6122,3,7,0.0003034445838225737,3.288902539978362e-06,9.311349049886762e-12
6123,3,7,0.010117186779001587,0.00010738373306199709,3.7100401692642496e-09
6124,3,7,0.0024931865530398883,2.552280856848093e-05,6.045572356911674e-10
6125,3,7,0.008828241713365525,0.00011371054390049823,7.867754866511566e-09
6126,3,7,4.055016344528379e-05,3.581018251624481e-08,8.418203578345002e-15
6127,3,7,0.008724566735298526,1.727292015690825e-05,8.921339054660999e-10
6128,3,7,0.047445520050651016,0.0002267368852560954,3.977010742420432e-08
6129,3,7,0.0004252324440204994,5.5452785196641195e-08,1.127456268987395e-13
6130,3,7,0.001328895249451925,6.786419588665079e-07,5.264167164288751e-12
6131,3,7,0.005299168002905677,5.376217100779658e-05,1.3643475900736922e-09
6132,3,7,0.2201210749102821,0.0007702973770862064,1.9797179864528345e-06
6133,3,7,0.0015659212316674186,1.5003290986754813e-05,2.741367526343247e-10
6134,3,7,0.0005277920582004188,1.920029673529643e-05,4.6292247344592426e-11
6135,3,7,0.005088911452062968,5.466921147577927e-05,1.2554904302881064e-09
6136,3,7,1.2551962328619748e-05,4.441039663646645e-07,4.2010570793556963e-14
6137,3,7,2.7514891720421354e-05,1.2371690184813439e-06,1.903497446778808e-13
6138,3,7,0.017059883174593803,6.669117452846914e-05,5.993926136241817e-09
6139,3,7,0.00011858749172995073,2.4576626108063946e-08,3.1564142136953447e-14
6140,3,7,0.0005966261120294485,1.1318002947006882e-06,6.151819047801363e-12
6141,3,7,0.1352473762314939,0.00028358187954374766,4.335121651055917e-07
6142,3,7,0.00044898724260834826,4.6696002050041136e-07,9.028457176348046e-13
6143,3,7,0.0008090690935106078,8.887761885440894e-06,2.4643568542640456e-11
6144,3,7,0.008829142172133618,3.806068300383248e-05,3.1565969974899907e-09
6145,3,7,0.0020666055992753455,3.4062212920435475e-06,2.4461966158416034e-11
6146,3,7,0.013168797399235543,3.902159582660161e-05,4.9000521311398446e-09
6147,3,7,0.08141940262161233,0.00034873924028029006,9.018514093477885e-08
6148,3,7,0.0006077640814371549,1.0384849579059854e-07,7.125901630204657e-13
6149,3,7,0.0013569445605926868,4.563723853956245e-06,3.28527892552002e-11
6150,3,7,5.6195368066863534e-05,4.7238745576992266e-07,2.3369275033776526e-13
6151,3,7,8.732903931957613e-06,7.46565140520273e-09,2.8483216221483363e-16
6152,3,7,0.006007851930636947,4.650145660214368e-06,2.1515918753065987e-10
6153,3,7,0.20205331802507784,0.0009608129039793549,1.1953485748754871e-06
6154,3,7,0.19175421530972467,0.0018387074883271218,1.7070389918758458e-06
6155,3,7,0.07291183210193512,0.0002889170011487526,1.6060857191684295e-07
6156,3,7,0.0028304329262433935,8.980063797285418e-06,1.072605297015112e-10
6157,3,7,0.0022579281030749793,2.9682521014803852e-05,5.652580444561759e-10
6158,3,7,0.00018715843193042688,8.800519327743552e-07,7.77220502683556e-13
6159,3,7,0.00014549132130551998,3.2386432103085314e-06,3.029925546375967e-12
6160,3,7,0.0003340276914419554,3.106246735649591e-07,3.366632688774382e-13
6161,3,7,0.0015183688064421856,2.2963078838612363e-05,2.976481315849556e-10
6162,3,7,0.006288054573065566,8.376164197220634e-05,3.655911799364937e-09
6163,3,7,0.00028680721336953377,2.57686207519797e-07,5.098542478314849e-13
6164,3,7,0.0037612192638979487,8.108282228458417e-05,2.512545329485324e-09
6165,3,7,0.01472820571727956,0.0002153398171517656,1.3934518763523051e-08
6166,3,7,0.001729402884808951,1.2392383153248063e-06,2.06200005768372e-11
6167,3,7,0.00034412898543851125,2.7053728978388466e-06,5.128131292676184e-12
6168,3,7,0.024533906359923426,9.255701559513325e-05,2.4091813076403174e-08
6169,3,7,0.00014901251300801868,9.702339349666828e-07,1.0027734684499517e-12
6170,3,7,0.0035349366729799476,0.00011975439078579782,1.390587301625734e-09
6171,3,7,0.0010268554098071567,9.803939294487902e-06,1.1943921295251134e-10
6172,3,7,0.4616062919966034,0.0021608258485790906,5.762053599377323e-06
6173,3,7,4.358445704971996e-05,8.719449890925037e-07,3.189314149969496e-13
6174,3,7,0.002802991329807989,6.128272250010511e-05,7.369559306540352e-10
6175,3,7,0.0014379564796083522,1.0598578356326507e-06,8.32350683887002e-12
6176,3,7,0.008951447548953285,1.5258549378270098e-05,5.110643832674556e-10
6177,3,7,0.0003765920091579106,5.558632021216876e-07,7.805045845103329e-13
6178,3,7,0.015433719374571778,9.533599727352117e-06,7.334975372507867e-10
6179,3,7,0.024100270567165214,0.00010548428096501744,1.8233248317390447e-08
6180,3,7,0.0004586267770820767,1.3646432294201964e-06,2.1481317153189308e-12
6181,3,7,0.0019420383537695006,1.8242453197593395e-05,3.6723159344649924e-10
6182,3,7,0.0027285310740691317,4.650441015180186e-05,9.161804503345551e-10
6183,3,7,0.0040647084385513985,6.379959277982494e-05,2.665675531723853e-09
6184,3,7,0.0004180423554781942,1.9974677434640084e-06,4.0915436421904956e-12
6185,3,7,0.003938638915808961,6.817885134491702e-06,1.0301866136373546e-10
6186,3,7,1.2905329877315364e-05,7.031106359281216e-09,7.230092931015205e-16
6187,3,7,0.0011033673437391004,1.8740052969476793e-05,1.7774554282705398e-10
6188,3,7,0.02073222229019877,1.3080586392997185e-05,1.3432371316746491e-09
6189,3,7,0.06054015776481412,0.0002500055188610253,1.2374273516889132e-07
6190,3,7,0.0034094599433525962,1.3180903544834471e-05,3.7228531889239927e-10
6191,3,7,0.000300835380211905,6.549838412353604e-06,1.1788525076786097e-11
6192,3,7,0.017902174734017902,3.9125468277916215e-05,6.063383585007684e-09
6193,3,7,0.0008179521278004592,2.7629485909334385e-06,1.463631253217667e-11
6194,3,7,0.005615023478768188,3.533795522525165e-05,1.2685661339552667e-09
6195,3,7,0.00019559572359304753,3.2984133768428853e-06,4.689009611302606e-12
6196,3,7,0.0010191236929692907,1.4810679845581818e-06,7.2674803647177216e-12
6197,3,7,0.0002945103476092257,1.2055864542525875e-06,2.7086408783873803e-12
6198,3,7,0.000811315945601524,1.2657130893094111e-06,6.796501879700326e-12
6199,3,7,0.000676478653438587,2.0320533179937576e-06,5.38387997248883e-12
6200,3,7,0.04182318681404967,0.0002657916331208403,3.846442723134076e-08
6201,3,7,0.0008444092477159922,3.358746303494629e-06,9.407806042296766e-12
6202,3,7,0.016469281886991566,0.00030637561978571234,1.6056201003005315e-08
6203,3,7,0.014686588502254362,0.00019214967379205025,1.6143661702997628e-08
6204,3,7,2.1290865871024858e-05,6.273624709092168e-08,4.3793904838020984e-15
6205,3,7,0.00014002723964353611,3.5795166700810334e-06,5.0180744000630935e-12
6206,3,7,2.81409870910058e-05,1.2202746533979492e-07,1.9444972571413017e-14
6207,3,7,0.0008908142662102894,4.114694106578608e-06,1.666105911370834e-11
6208,3,7,8.100331372622937e-07,8.485047143235681e-10,6.085206516099289e-18
6209,3,7,0.1436253030028229,0.001043092788840184,1.5370906996533956e-06
6210,3,7,0.0030491225812469555,2.8527663873762766e-05,3.4680036480694086e-10
6211,3,7,0.00018685103970688102,5.354000625922319e-08,3.8821445870586545e-14
6212,3,7,9.000855246173941e-05,5.288387074418382e-06,1.9782879189897126e-12
6213,3,7,0.0012421488742285376,5.474896465178193e-06,2.6979231103145747e-11
6214,3,7,1.965850273919468e-05,4.987321649053596e-07,8.250266255641812e-14
6215,3,7,0.0006106220317552454,4.814189918480732e-07,1.115099832718792e-12
6216,3,7,0.00029227894604783397,1.3472373034795974e-05,1.6803029114053963e-11
6217,3,7,1.714447228212161e-05,7.710933975069732e-07,5.906264845355408e-14
6218,3,7,0.02961007676037569,0.0002163930012130125,2.0413851901348338e-08
6219,3,7,0.0037009998588498363,7.322844812512893e-05,8.396974890174986e-10
6220,3,7,0.039245530877671395,0.00024980623843093004,1.124804493643835e-07
6221,3,7,0.0015539256214558163,3.560617077963971e-05,3.5652010910748065e-10
6222,3,7,0.0302855948886653,0.00026097489205263155,8.619827072072884e-08
6223,3,7,0.005779859135075905,8.09770482271715e-05,2.3600607018820125e-09
6224,3,7,0.0004331731499904686,1.6335845318411772e-06,6.771784215116894e-12
6225,3,7,0.013570331629983839,0.0001562107298801876,1.6676790539389562e-08
6226,3,7,0.01751530785549404,0.0002998804989051398,4.3116612253178046e-08
6227,3,7,0.00013087057998240176,2.584290848819534e-06,2.750147082356967e-12
6228,3,7,0.09131469601130485,0.0002323504465936887,8.191956251100377e-08
6229,3,7,0.00012159751884227121,1.9760601375358414e-07,2.619933316007941e-13
6230,3,7,0.0001520869828564757,3.4404782312941244e-06,3.382870194094385e-12
6231,3,7,0.010288861593516866,3.2930523009079237e-06,3.8714118605847254e-10
6232,3,7,0.001576883140922445,6.148573879260364e-07,7.803805292230647e-12
6233,3,7,0.0023313613005074485,7.681112383919631e-05,1.1285267769217259e-09
6234,3,14,70.94210230208265,0.30551778343500713,0.24100704015982624
6235,3,14,267.4700372700768,0.5105816703915361,0.4548530673173347
6236,3,14,0.7679965837036927,0.002129460843312177,1.2528837318850161e-05
6237,3,14,46.26832568558464,0.1277990485536318,0.04085716706041101
6238,3,14,1.2899562019283377,0.010455732766314847,0.00011743078787033746
6239,3,14,70.84556662897975,0.1467259144203212,0.037270509953395516
6240,3,14,7.846157629748767,0.02917346684664816,0.0013179781973345574
6241,3,14,8.351305355497285,0.021109708553281554,0.0018882952011211943
6242,3,14,154.6068468354342,0.4023411688216064,0.4122931958396536
6243,3,14,53.14918283129299,0.38200445098816915,0.11206989147552046
6244,3,14,1.2078229877947633,0.005762865917024824,5.544440468026532e-05
6245,3,14,2.738211239202529,0.013929046652496734,0.00019081079831995783
6246,3,14,1.091103144122476,0.004499673798027964,3.672770290878502e-05
6247,3,14,137.38324533337007,0.49418095765239145,0.2731807433623733
6248,3,14,35.530768995335414,0.13406855911304427,0.019859129091229045
6249,3,14,0.5016076713327927,0.0017315342766958755,3.471451672000773e-06
6250,3,14,2.43805990807362,0.007049085900813044,0.0002028026995044766
6251,3,14,3.7277404996067984,0.011763980665140637,0.0003790269249093944
6252,3,14,4.4058396394958015,0.016855695897636268,0.0008149087208305345
6253,3,14,0.8379515699944229,0.0041674797966467425,4.105075280942204e-05
6254,3,14,4.241311736562833,0.022921404503702888,0.0005326002623433126
6255,3,14,7.17248167491272,0.037369343848453904,0.0008126254896822626
6256,3,14,31.425540656734515,0.1252784847626304,0.013066196612081922
6257,3,14,11.537155841076542,0.06017783930647342,0.0020862783291507366
6258,3,14,0.49398151663412654,0.0009101669135791399,2.8296267151133965e-06
6259,3,14,20.060086412444893,0.12215133820067732,0.01625414069546589
6260,3,14,107.527736324005,0.2669529322669896,0.183675242571594
6261,3,14,13.185633845551857,0.09171020380289105,0.007065580756629477
6262,3,14,1.4518719276375391,0.010304294688283686,0.00011535570935101759
6263,3,14,15.685091652075787,0.03434256917127593,0.002357444739156362
